Q9KWT5	Gene::drugbank:BE0002672	21265
Q99AU2	Gene::drugbank:BE0003752	23824
P13693	Gene::7178	13160
O15230	Gene::3911	12289
P52961	Gene::417	8380
P21638	Gene::drugbank:BE0001816	21758
P53667	Gene::3984	292
P30153	Gene::5518	361
Q96T66	Gene::349565	600
O00206	Gene::7099	123
P10802	Gene::drugbank:BE0001298	21088
P43683	Gene::drugbank:BE0002667	21241
Q8VUS7	Gene::drugbank:BE0004359	24581
P00751	Gene::629	1499
P03923	Gene::4541	1873
Q99928	Gene::2567	2059
O00238	Gene::658	24914
P33121	Gene::2180	498
P27907	Gene::drugbank:BE0003527	20718
P00521	Gene::drugbank:BE0001902	21828
P20248	Gene::890	751
Q13938	Gene::828	24731
Q2M3G0	Gene::340273	1575
P08708	Gene::6218	73
Q86DI9	Gene::drugbank:BE0009367	25007
Q8TF61	Gene::150726	1641
P13686	Gene::54	1604
P01008	Gene::462	1230
Q9BY66	Gene::8284	2320
Q05586	Gene::2902	1212
P02794	Gene::2495	912
P23528	Gene::1072	281
A0A0H2Z368	Gene::drugbank:BE0003785	23908
C3T8E2	Gene::drugbank:BE0008392	20711
P09917	Gene::240	275
Q05329	Gene::2572	261
P21631	Gene::drugbank:BE0002528	20992
P21695	Gene::2819	1686
Q01581	Gene::3157	344
P03989	Gene::3106	1705
Q13423	Gene::23530	229
Q9HAZ1	Gene::57396	24923
Q8XJ01	Gene::drugbank:BE0000576	20609
Q2M2I8	Gene::22848	24911
Q9BY41	Gene::55869	248
Q05940	Gene::6571	1844
Q59EB3	Gene::drugbank:BE0004155	24299
Q26000	Gene::drugbank:BE0003280	23190
Q96I59	Gene::79731	1365
P01584	Gene::3553	1788
Q13509	Gene::10381	585
P62937	Gene::5478	1349
P10606	Gene::1329	1375
B7JBP8	Gene::drugbank:BE0004026	24117
A5HEI4	Gene::drugbank:BE0004088	23291
P07108	Gene::1622	1920
P07327	Gene::124	1505
P19971	Gene::1890	690
P34969	Gene::3363	3168
P11166	Gene::6513	1335
P35749	Gene::4629	1061
O95747	Gene::9943	24959
Q9RQB9	Gene::drugbank:BE0001727	22455
Q9NQS7	Gene::3619	786
Q9UBK8	Gene::4552	701
P62745	Gene::388	20559
P41222	Gene::5730	28368
Q6P093	Gene::344752	5526
Q6ZN16	Gene::389840	24936
Q5RT80	Gene::drugbank:BE0004179	23056
P22748	Gene::762	2179
P07737	Gene::5216	1343
P25275	Gene::drugbank:BE0001636	22932
Q8IU85	Gene::57118	991
O60547	Gene::2762	1172
P27361	Gene::5595	131
P21890	Gene::drugbank:BE0002962	22241
Q72LA5	Gene::drugbank:BE0004379	24610
Q72JJ3	Gene::drugbank:BE0002984	22268
Q15878	Gene::777	2311
P06734	Gene::2208	11193
P30874	Gene::6752	1396
P36959	Gene::2766	1936
Q6PHR2	Gene::25989	24909
P47929	Gene::653499	1698
A6PZ59	Gene::drugbank:BE0002389	23591
P29317	Gene::1969	160
P00587	Gene::drugbank:BE0001370	21026
Q9UNA0	Gene::11096	1612
Q8IDP8	Gene::drugbank:BE0009229	24845
Q96GA7	Gene::113675	2317
P62658	Gene::drugbank:BE0004214	24352
Q86YN6	Gene::133522	51728
P01127	Gene::5155	10563
O15460	Gene::8974	799
P16502	Gene::drugbank:BE0000282	20774
Q6TGC4	Gene::353238	5962
Q15722	Gene::1241	1274
P52333	Gene::3718	742
Q969G3	Gene::6605	236
O60359	Gene::10368	10737
P49448	Gene::2747	2226
P48637	Gene::2937	1637
P09238	Gene::4319	1120
P23919	Gene::1841	993
P29377	Gene::795	4094
P34972	Gene::1269	1942
P51511	Gene::4324	2312
P49789	Gene::2272	1988
P13674	Gene::5033	216
P78362	Gene::6733	169
P25942	Gene::958	10417
P05141	Gene::292	54
P06653	Gene::drugbank:BE0001790	21155
P11216	Gene::5834	476
P33517	Gene::drugbank:BE0004055	22664
P48047	Gene::539	493
O60942	Gene::8732	2090
Q9BPV8	Gene::53829	10325
P23434	Gene::2653	978
Q93EK7	Gene::drugbank:BE0002871	22131
Q96FI4	Gene::79661	1244
Q84II6	Gene::drugbank:BE0003803	23965
P46736	Gene::79184	1322
P43405	Gene::6850	104
P52569	Gene::6542	1541
P30043	Gene::645	1959
P30518	Gene::554	2276
Q14145	Gene::9817	1090
P07858	Gene::1508	392
Q8NER1	Gene::7442	2239
Q9HBH1	Gene::64146	2072
P13637	Gene::478	1990
O43612	Gene::3060	1107
P49591	Gene::6301	1824
Q99572	Gene::5027	9588
Q746J6	Gene::drugbank:BE0002502	20922
Q9UQB9	Gene::6795	1085
P54886	Gene::5832	1373
Q96RQ3	Gene::56922	1646
P14649	Gene::140465	820
Q27796	Gene::drugbank:BE0002488	20860
Q96C36	Gene::29920	1051
Q99829	Gene::8904	910
P07225	Gene::5627	8
Q14376	Gene::2582	1173
P10724	Gene::drugbank:BE0001344	21307
O69007	Gene::drugbank:BE0003202	22929
O00459	Gene::5296	122
Q9AGP8	Gene::drugbank:BE0002961	22239
P07741	Gene::353	1347
Q14643	Gene::3708	164
P11177	Gene::5162	188
P35232	Gene::5245	9458
P35968	Gene::3791	1306
Q64822	Gene::drugbank:BE0003168	22729
P55789	Gene::2671	747
Q13303	Gene::8514	42067
Q54331	Gene::drugbank:BE0002060	21663
P52270	Gene::drugbank:BE0001603	22217
Q9X519	Gene::drugbank:BE0001227	20943
Q79MP6	Gene::drugbank:BE0003881	21453
P84147	Gene::drugbank:BE0004116	24212
Q8IVA8	Gene::2571	298
A0A0H2UQB5	Gene::drugbank:BE0003273	24984
Q9NR19	Gene::55902	1982
Q9NNW7	Gene::10587	432
P26572	Gene::4245	1435
Q56148	Gene::drugbank:BE0001493	20686
Q9LCX9	Gene::drugbank:BE0002685	21298
P60900	Gene::5687	739
P28329	Gene::1103	1208
P11473	Gene::7421	896
Q9NY56	Gene::29991	2358
Q8IUR0	Gene::126003	1078
O05935	Gene::drugbank:BE0003357	23458
Q9UGI5	Gene::drugbank:BE0002173	20577
P14410	Gene::6476	283
P00156	Gene::4519	1554
O14949	Gene::27089	520
P00734	Gene::2147	10
P08865	Gene::3921	82
P25092	Gene::2984	1993
P11717	Gene::3482	385
P27695	Gene::328	184
P01350	Gene::2520	24986
P47871	Gene::2642	9515
P26918	Gene::drugbank:BE0004195	21341
Q92843	Gene::599	9423
Q05513	Gene::5590	11902
P00437	Gene::drugbank:BE0004035	20936
O15304	Gene::10572	1278
P26951	Gene::3563	12544
Q5LI27	Gene::drugbank:BE0004340	24537
Q9GIY3	Gene::3123	13322
P51178	Gene::5333	1595
P0A334	Gene::drugbank:BE0001355	21091
P13647	Gene::3852	777
Q8NBP7	Gene::255738	10956
P80511	Gene::6283	755
P42680	Gene::7006	12697
P09884	Gene::5422	1530
A0A0H3JWX6	Gene::drugbank:BE0002557	21037
P29422	Gene::drugbank:BE0001786	21511
O60656	Gene::54600	682
P00469	Gene::drugbank:BE0001501	20878
P05113	Gene::3567	2051
Q12884	Gene::2191	23774
Q02779	Gene::4294	14977
O15374	Gene::9122	8894
P83798	Gene::drugbank:BE0003909	23411
P55055	Gene::7376	899
P22906	Gene::drugbank:BE0001302	21172
Q96L42	Gene::131096	11282
P87066	Gene::drugbank:BE0000646	20670
Q96LZ3	Gene::5535	2244
Q9H2P9	Gene::51611	1588
P49788	Gene::5918	6103
P28482	Gene::5594	750
Q9Y5Y9	Gene::6336	2368
P33681	Gene::941	9814
P40429	Gene::23521	66
Q9ZHG9	Gene::drugbank:BE0002823	21968
P49302	Gene::drugbank:BE0003169	21679
P29600	Gene::drugbank:BE0001279	21250
O94903	Gene::11212	1404
Q6NVY1	Gene::26275	1303
P10827	Gene::7067	241
P68104	Gene::1915	45
Q9UQM7	Gene::815	1169
Q99705	Gene::2847	2303
P45880	Gene::7417	492
P21673	Gene::6303	1091
P00918	Gene::760	1989
P31260	Gene::3206	1517
P43166	Gene::766	3182
Q04416	Gene::drugbank:BE0002575	21304
P77836	Gene::drugbank:BE0003081	22532
P06875	Gene::drugbank:BE0003806	20934
Q9ULY5	Gene::26253	1405
P36952	Gene::5268	673
P02533	Gene::3861	999
P45381	Gene::443	2113
O43181	Gene::4724	72
P52699	Gene::drugbank:BE0001559	21452
Q06418	Gene::7301	12753
Q02383	Gene::6407	62643
O75438	Gene::4707	501
Q14081	Gene::drugbank:BE0002477	25032
P16410	Gene::1493	9507
Q72497	Gene::drugbank:BE0004243	24393
P05798	Gene::drugbank:BE0001366	21183
Q56694	Gene::drugbank:BE0003126	22569
P0CK31	Gene::drugbank:BE0004792	22902
P70174	Gene::15465	33250
Q92876	Gene::5653	1791
P30711	Gene::2952	1168
P48048	Gene::3758	2296
Q54468	Gene::drugbank:BE0001605	22147
P56524	Gene::9759	129
Q16654	Gene::5166	1059
P20472	Gene::5816	1160
O95263	Gene::8622	12142
P01024	Gene::718	694
Q8N8R3	Gene::123096	2313
Q16773	Gene::883	1785
Q92945	Gene::8570	1311
P12821	Gene::1636	2017
Q2QJL3	Gene::drugbank:BE0003255	23140
Q99884	Gene::6534	5684
P03422	Gene::drugbank:BE0003050	22432
P22413	Gene::5167	2340
P62993	Gene::2885	107
P04054	Gene::5319	1888
Q95IE3	Gene::3123	13322
P60568	Gene::3558	2258
P54756	Gene::2044	1122
O00483	Gene::4697	481
P14751	Gene::drugbank:BE0001456	20979
P0C2P0	Gene::drugbank:BE0003364	23414
Q8RJN8	Gene::drugbank:BE0003073	22512
Q59961	Gene::drugbank:BE0003727	20804
Q15800	Gene::6307	1830
Q15382	Gene::6009	851
O66145	Gene::drugbank:BE0003325	23344
P42328	Gene::drugbank:BE0001853	22343
P43119	Gene::5739	567
P02585	Gene::7125	2335
A5X5Y0	Gene::285242	1114
P31358	Gene::1043	11415
P00797	Gene::5972	987
P11766	Gene::128	1001
P24666	Gene::52	1345
P46925	Gene::drugbank:BE0001694	20826
Q96RP8	Gene::3743	4258
Q06700	Gene::drugbank:BE0002655	21206
Q5JPH6	Gene::124454	1907
P42574	Gene::836	1445
P04049	Gene::5894	154
Q13285	Gene::2516	1296
P68400	Gene::1457	342
P47898	Gene::3361	3206
Q13003	Gene::2899	1902
Q01726	Gene::4157	1762
P72525	Gene::drugbank:BE0003726	20803
Q9NS18	Gene::51022	939
P12532	Gene::548596	20587
Q8I814	Gene::drugbank:BE0002691	21320
P33402	Gene::2977	2286
P51956	Gene::4752	24955
Q16769	Gene::25797	2052
P39086	Gene::2897	1738
P55210	Gene::840	774
Q3JP94	Gene::drugbank:BE0004375	24607
P23763	Gene::6843	14449
P35610	Gene::6646	357
P53355	Gene::1612	1083
Q55793	Gene::drugbank:BE0001508	21622
Q9Y694	Gene::10864	3466
P35462	Gene::1814	1297
P10696	Gene::251	2186
O75891	Gene::10840	1386
A7B6P0	Gene::drugbank:BE0004310	21846
P15636	Gene::drugbank:BE0004345	24556
Q8VTT5	Gene::drugbank:BE0001725	22796
O00398	Gene::27334	14101
P51843	Gene::190	1161
O95750	Gene::9965	20813
P21796	Gene::7416	352
Q70GK9	Gene::drugbank:BE0003167	22727
P29034	Gene::6273	1950
P13551	Gene::drugbank:BE0001796	21929
P11229	Gene::1128	1626
O43526	Gene::3785	1922
P22830	Gene::2235	1453
O95342	Gene::8647	2304
Q13231	Gene::1118	2084
P0CG47	Gene::7314	577
Q9AFC7	Gene::drugbank:BE0003321	23335
Q9KFR4	Gene::drugbank:BE0004371	22499
Q96PR1	Gene::3747	1884
P14941	Gene::drugbank:BE0001892	21867
Q14494	Gene::4779	1253
Q9Y234	Gene::51601	976
Q8N339	Gene::4499	55886
P08493	Gene::4256	6718
Q8IW41	Gene::8550	13014
Q99828	Gene::10519	24716
P54289	Gene::781	1703
Q9UHC3	Gene::9311	302
P18847	Gene::467	13986
Q92731	Gene::2100	628
P25815	Gene::6286	1581
Q9NQX3	Gene::10243	925
P54760	Gene::2050	1277
P48163	Gene::4199	687
P21452	Gene::6865	721
P00148	Gene::3718637	40986
A5W4F4	Gene::drugbank:BE0003979	23117
P49720	Gene::5691	1559
P62955	Gene::59284	10704
O95259	Gene::3756	1885
Q9NWT6	Gene::55662	522
Q9BQB6	Gene::79001	1180
P14854	Gene::1340	1596
P29322	Gene::2046	11070
Q9BUB5	Gene::8569	14618
P02144	Gene::4151	1778
P07773	Gene::drugbank:BE0001459	21505
P51788	Gene::1181	1449
Q07837	Gene::6519	2240
P03901	Gene::4539	714
P32297	Gene::1136	924
P09104	Gene::2026	425
P17050	Gene::4668	1792
P0C0H6	Gene::drugbank:BE0002047	23362
Q9UF33	Gene::285220	15021
Q13233	Gene::4214	584
P42263	Gene::2892	926
Q9BXT2	Gene::59285	10994
P0C278	Gene::drugbank:BE0002001	20910
O00341	Gene::6512	4603
P16118	Gene::5207	14
P34998	Gene::1394	9957
Q8IWT1	Gene::6330	2056
P80342	Gene::drugbank:BE0009630	24985
P12488	Gene::drugbank:BE0002838	21992
P42216	Gene::drugbank:BE0001522	21723
P25705	Gene::498	658
O43399	Gene::7165	797
O95977	Gene::8698	10204
P28472	Gene::2562	173
P07998	Gene::6035	1097
P63252	Gene::3759	11844
Q7SIE9	Gene::drugbank:BE0003184	22800
Q13085	Gene::31	255
P05108	Gene::1583	1889
O85465	Gene::drugbank:BE0001219	20864
P19878	Gene::4688	13384
P41972	Gene::drugbank:BE0000804	20671
P37023	Gene::94	1219
Q86VU5	Gene::118881	1235
Q13946	Gene::5150	3669
O75533	Gene::23451	12007
P40859	Gene::drugbank:BE0001301	21162
O60551	Gene::9397	1222
P18545	Gene::5148	472
P06132	Gene::7389	1273
P07686	Gene::3074	1223
O95190	Gene::4947	668
Q96BI3	Gene::51107	707
Q9Y6F1	Gene::10039	1818
P02741	Gene::1401	1972
Q08499	Gene::5144	296
Q30154	Gene::3127	11834
P0C2S2	Gene::drugbank:BE0002017	21688
Q04707	Gene::drugbank:BE0003395	20821
Q9NYK1	Gene::51284	1965
O00244	Gene::475	1439
P20963	Gene::919	13372
Q9UKG9	Gene::54677	942
Q59976	Gene::drugbank:BE0002829	21981
P01178	Gene::5020	14723
Q9Y3R4	Gene::4759	2009
P51648	Gene::224	641
P21817	Gene::6261	306
Q9H1K4	Gene::83733	2143
Q9BVJ7	Gene::54935	1239
P51686	Gene::10803	11201
P05181	Gene::1571	185
Q8NCM2	Gene::27133	12109
Q9NQU5	Gene::56924	12773
P17540	Gene::1160	1700
Q9NY72	Gene::55800	2085
P04080	Gene::1476	1934
Q93D82	Gene::drugbank:BE0003318	23296
Q84EX5	Gene::drugbank:BE0003337	23382
Q92830	Gene::2648	153
Q8TDU6	Gene::151306	3424
Q92953	Gene::9312	1320
P57059	Gene::150094	264
P22460	Gene::3741	569
P19992	Gene::drugbank:BE0001554	21603
P50607	Gene::7275	1312
Q14353	Gene::2593	1221
P03371	Gene::drugbank:BE0003079	22526
P56696	Gene::9132	544
Q7WT42	Gene::drugbank:BE0003248	21677
Q16795	Gene::4704	209
O15427	Gene::9123	1887
Q59FK2	Gene::51540	1968
P52895	Gene::1646	1853
P01138	Gene::4803	1876
O76074	Gene::8654	2315
P94622	Gene::drugbank:BE0003250	21683
D6R448	Gene::drugbank:BE0008389	20753
P52788	Gene::6611	1930
Q13126	Gene::4507	1852
Q6IB77	Gene::10249	8327
Q8XL08	Gene::drugbank:BE0003351	23437
Q44048	Gene::drugbank:BE0002510	20932
P67936	Gene::7171	839
P01911	Gene::3123	13322
Q6ZMR3	Gene::160287	937
Q9F0I5	Gene::drugbank:BE0002352	20742
Q6NS38	Gene::121642	1651
P16100	Gene::drugbank:BE0001239	20966
P20231	Gene::7177	2151
P08913	Gene::150	1390
Q60053	Gene::drugbank:BE0001393	21082
P36873	Gene::5501	77
P61160	Gene::10097	629
P0C0F4	Gene::drugbank:BE0002000	20947
Q9BQ31	Gene::3790	10195
P49915	Gene::8833	979
P28845	Gene::3290	1279
P10145	Gene::3576	1093
P62662	Gene::drugbank:BE0004216	24354
P98164	Gene::4036	394
O60678	Gene::10196	74
Q7KZI7	Gene::2011	9358
Q5PXQ6	Gene::drugbank:BE0003177	22787
Q3MS49	Gene::drugbank:BE0009677	24684
Q96NY8	Gene::81607	11291
P28838	Gene::51056	414
Q9BVS4	Gene::55781	24967
P49189	Gene::223	1467
P14616	Gene::3645	11799
O00750	Gene::5287	9756
P20393	Gene::9572	11077
Q15738	Gene::50814	1436
P51512	Gene::4325	2004
Q6MZM0	Gene::341208	1916
P31639	Gene::6524	2292
P27707	Gene::1633	1735
Q14627	Gene::3598	12634
P08758	Gene::308	430
Q99808	Gene::2030	1262
O39930	Gene::drugbank:BE0002403	23531
P84077	Gene::375	1084
Q13882	Gene::5753	1459
P51617	Gene::3654	15000
Q7BK04	Gene::drugbank:BE0002850	22099
P19961	Gene::280	1268
P17302	Gene::2697	1437
Q8NFW8	Gene::55907	782
P35527	Gene::3857	833
P51161	Gene::2172	3598
O60840	Gene::778	1938
P36544	Gene::89832	4338
P08173	Gene::1132	1325
P63185	Gene::drugbank:BE0001401	21008
Q9H2K8	Gene::51347	15018
P13650	Gene::drugbank:BE0001728	21660
Q08462	Gene::108	1882
Q8IY84	Gene::167359	24895
O95479	Gene::9563	1165
Q9UP95	Gene::6560	1257
Q48152	Gene::drugbank:BE0003972	23111
Q08289	Gene::783	268
P15954	Gene::1350	515
P20810	Gene::831	1327
Q14123	Gene::5137	12164
Q16798	Gene::10873	7130
P29371	Gene::6870	719
P18850	Gene::22926	41858
P48039	Gene::4543	1388
Q9BQB4	Gene::50964	9692
P28907	Gene::952	10518
P06737	Gene::5836	1669
Q9RBW8	Gene::drugbank:BE0003978	23116
Q9UGM6	Gene::10352	1377
P60709	Gene::60	651
O43739	Gene::9265	1033
P21917	Gene::1815	1305
P02671	Gene::2243	1777
Q14914	Gene::22949	1004
P9WN38	Gene::drugbank:BE0002555	23151
Q14573	Gene::3710	13532
P76187	Gene::946960	59453
P15121	Gene::231	445
P0A079	Gene::drugbank:BE0001319	21129
Q96EB6	Gene::23411	57
P06312	Gene::drugbank:BE0002724	21590
P49247	Gene::22934	1711
P66010	Gene::drugbank:BE0000474	20714
P07445	Gene::drugbank:BE0001236	20940
Q8WTS6	Gene::80854	1100
P10828	Gene::7068	874
P08690	Gene::drugbank:BE0001885	21754
P84124	Gene::drugbank:BE0002704	21450
Q9GZU7	Gene::58190	1077
P30197	Gene::drugbank:BE0003019	22378
Q9NR96	Gene::54106	112
P12235	Gene::291	95
P62753	Gene::6194	39
P78417	Gene::9446	965
Q9UKM7	Gene::11253	1117
Q6NXR0	Gene::56269	1766
Q9BVA1	Gene::347733	1094
Q9HGT2	Gene::drugbank:BE0002395	24659
Q9Y296	Gene::51399	1787
P49773	Gene::3094	449
P23469	Gene::5791	1302
Q9Y4I5	Gene::9633	59507
P05556	Gene::3688	9315
P78334	Gene::2564	1616
P51693	Gene::333	711
Q15825	Gene::8973	2361
Q8GR70	Gene::drugbank:BE0001737	24699
Q9UKV0	Gene::9734	135
Q56UN5	Gene::80122	24910
P18507	Gene::2566	2076
P32418	Gene::6546	1715
P22629	Gene::drugbank:BE0001668	21191
Q16539	Gene::1432	335
P19827	Gene::3697	1036
Q9FA38	Gene::drugbank:BE0001722	22583
P06009	Gene::drugbank:BE0003851	23044
Q7SIA3	Gene::drugbank:BE0002992	22280
Q14164	Gene::9641	14463
P05884	Gene::drugbank:BE0002816	22745
P0C0X8	Gene::drugbank:BE0004167	23046
P00488	Gene::2162	1675
P24530	Gene::1910	2158
P30273	Gene::2207	108
Q9BQI3	Gene::27102	24928
Q27738	Gene::drugbank:BE0002360	20661
P83796	Gene::drugbank:BE0003908	23410
P68371	Gene::10383	258
Q9UK32	Gene::27330	12981
Q9ULW8	Gene::51702	2266
Q60099	Gene::drugbank:BE0001613	21187
P61586	Gene::387	277
P09669	Gene::1345	505
P23297	Gene::6271	1689
P49759	Gene::1195	754
Q9ULX7	Gene::23632	2166
Q6FEW8	Gene::drugbank:BE0004286	24456
Q9FBC5	Gene::drugbank:BE0004368	24593
Q5XXA6	Gene::55107	9831
P04733	Gene::4494	11906
O52791	Gene::drugbank:BE0004115	24210
Q8N8N7	Gene::145482	1592
Q9H3M0	Gene::3754	11210
P15328	Gene::2348	2214
P16113	Gene::drugbank:BE0001293	21125
Q9HCC0	Gene::64087	574
Q9NUV7	Gene::55304	1199
P19938	Gene::drugbank:BE0001509	21434
Q9Y5Y6	Gene::6768	382
Q72JD8	Gene::drugbank:BE0003981	23119
P35625	Gene::7078	1613
Q9Y600	Gene::51380	940
Q9NZQ7	Gene::29126	9841
P0DP25	Gene::808	24728
P30086	Gene::5037	1636
P22626	Gene::3181	840
Q75Y35	Gene::drugbank:BE0004643	20643
P26639	Gene::6897	1338
P29559	Gene::drugbank:BE0004092	24171
P16070	Gene::960	165
Q9UKE5	Gene::23043	12206
O43613	Gene::3061	100
P00395	Gene::4512	1971
P04439	Gene::3105	1590
P01912	Gene::3123	13322
Q13131	Gene::5562	48
P24093	Gene::drugbank:BE0001544	20683
P83791	Gene::drugbank:BE0002472	23404
P29622	Gene::5267	1519
P96965	Gene::drugbank:BE0002742	21700
P50897	Gene::5538	83
Q8WTV0	Gene::949	758
P26640	Gene::7407	555
O15511	Gene::10092	267
Q8N9I0	Gene::127833	9622
Q9Y698	Gene::10369	263
P38606	Gene::523	203
P09038	Gene::2247	262
O95237	Gene::9227	407
P12823	Gene::drugbank:BE0001261	20775
O43447	Gene::10465	1334
Q9UM73	Gene::238	1188
P10114	Gene::5911	1462
Q14500	Gene::3768	321
P46926	Gene::10007	1763
P50213	Gene::3419	436
Q9H6X2	Gene::84168	23734
Q03393	Gene::5805	2208
P42790	Gene::drugbank:BE0001936	22687
O70038	Gene::drugbank:BE0004313	24471
Q92993	Gene::10524	886
Q14416	Gene::2912	10229
P27797	Gene::811	5
Q5JVS0	Gene::22927	2062
Q55013	Gene::drugbank:BE0003051	22441
Q9NPA1	Gene::27094	9055
O15144	Gene::10109	322
P43026	Gene::8200	1145
Q8N142	Gene::122622	1974
P05093	Gene::1586	190
P52758	Gene::10247	972
Q14749	Gene::27232	273
Q969I3	Gene::92292	8330
P59998	Gene::10093	1058
Q9UEW3	Gene::8685	3203
O75600	Gene::23464	1657
O00222	Gene::2918	1999
P22234	Gene::10606	793
P02745	Gene::712	20527
P49137	Gene::9261	1069
P35579	Gene::4627	848
Q07699	Gene::6324	1664
P07332	Gene::2242	14370
P51659	Gene::3295	1063
Q01959	Gene::6531	1209
P84888	Gene::drugbank:BE0004363	24587
Q86W47	Gene::27345	9054
Q46705	Gene::drugbank:BE0004182	23059
P00338	Gene::3939	657
P11021	Gene::3309	3
P17787	Gene::1141	1631
P62837	Gene::7322	102
P12314	Gene::2209	118
P21430	Gene::drugbank:BE0000630	20690
P23560	Gene::627	1793
P00747	Gene::5340	386
P35348	Gene::148	1660
P54652	Gene::3306	640
P22637	Gene::drugbank:BE0001230	20941
P01579	Gene::3458	843
Q9F0J6	Gene::drugbank:BE0003034	22361
P28331	Gene::4719	193
Q04912	Gene::4486	10338
Q09093	Gene::drugbank:BE0009630	24985
P28790	Gene::drugbank:BE0004257	24399
Q9BXA1	Gene::drugbank:BE0002170	20576
P48068	Gene::drugbank:BE0001572	22438
Q9UBX3	Gene::1468	504
Q96AZ6	Gene::3669	1767
P0C0Y9	Gene::drugbank:BE0003953	23037
Q15125	Gene::10682	715
Q05488	Gene::drugbank:BE0001771	21835
Q16584	Gene::4296	14053
Q14432	Gene::5139	269
Q9UPZ9	Gene::22858	24931
Q9UIX4	Gene::3755	11650
P00367	Gene::2746	1379
P48065	Gene::6539	3140
P05543	Gene::6906	2105
Q8MU52	Gene::drugbank:BE0002659	20730
P72355	Gene::drugbank:BE0008485	20852
Q5S007	Gene::120892	13910
P19113	Gene::3067	4419
Q13838	Gene::7919	49
O14793	Gene::2660	10692
P50225	Gene::6817	1047
A0A0T9AZ62	Gene::drugbank:BE0009716	23565
Q00740	Gene::drugbank:BE0001378	20972
P07098	Gene::8513	1178
P07359	Gene::2811	11113
P11444	Gene::drugbank:BE0001498	21556
Q12851	Gene::5871	24941
P32929	Gene::1491	371
P16471	Gene::5618	1713
P05166	Gene::5096	919
P33151	Gene::1003	770
Q47PU3	Gene::drugbank:BE0002982	22266
A1Z199	Gene::drugbank:BE0003406	23571
Q13873	Gene::659	24887
P25105	Gene::5724	2270
Q16288	Gene::4916	10843
Q86V67	Gene::drugbank:BE0009697	23687
Q9ZGI2	Gene::drugbank:BE0004058	24141
P55157	Gene::4547	1937
P17936	Gene::3486	1025
P47900	Gene::5028	11483
P32019	Gene::3633	1816
P08603	Gene::3075	898
P62277	Gene::6207	69
P12497	Gene::drugbank:BE0001210	21388
P18314	Gene::drugbank:BE0000334	20716
Q99250	Gene::6326	2055
P28793	Gene::drugbank:BE0004256	24398
P25100	Gene::146	1663
Q13885	Gene::7280	583
A0A0F7R7F9	Gene::drugbank:BE0004005	24092
P22352	Gene::2878	2127
Q14012	Gene::8536	24915
Q14957	Gene::2905	2285
O06644	Gene::drugbank:BE0001310	21087
Q52WX2	Gene::388228	24971
Q13956	Gene::5149	480
O14727	Gene::317	1267
Q72K87	Gene::drugbank:BE0001943	22873
P54583	Gene::drugbank:BE0003241	21667
L0DSL2	Gene::drugbank:BE0004303	21839
O43169	Gene::80777	487
P09250	Gene::drugbank:BE0004499	20599
Q9Y2D0	Gene::11238	2261
Q8VUT0	Gene::drugbank:BE0004358	24580
Q9NYX4	Gene::50632	1644
P05091	Gene::217	1140
O00305	Gene::785	1413
Q9H228	Gene::53637	1394
P16083	Gene::4835	1572
Q9XBQ3	Gene::drugbank:BE0001766	22319
P43088	Gene::5737	724
O75015	Gene::2215	10071
O14561	Gene::4706	968
P31751	Gene::208	1150
Q56408	Gene::drugbank:BE0003899	21742
Q44244	Gene::drugbank:BE0002494	20883
P51671	Gene::6356	12466
P16499	Gene::5145	11402
P07307	Gene::433	20534
Q9HB21	Gene::59338	1597
P23008	Gene::drugbank:BE0004018	22150
P13500	Gene::6347	1101
Q8IVH4	Gene::166785	1845
P20906	Gene::drugbank:BE0001286	21269
O14730	Gene::8780	24968
P08185	Gene::866	695
Q46702	Gene::drugbank:BE0004183	23060
O60706	Gene::10060	2352
O43776	Gene::4677	667
Q9NRP7	Gene::27148	13476
P00519	Gene::25	582
Q7Z460	Gene::23332	24947
P25098	Gene::156	64
P15144	Gene::290	1266
P35241	Gene::5962	460
P30626	Gene::6717	13038
P36275	Gene::drugbank:BE0003198	22881
P03372	Gene::2099	96
P02649	Gene::348	228
Q9Y619	Gene::10166	2323
P09486	Gene::6678	374
O60264	Gene::8467	1048
P46939	Gene::7402	1692
O15197	Gene::2051	14926
P0C0E6	Gene::drugbank:BE0003365	23265
P62241	Gene::6202	61
P13507	Gene::drugbank:BE0001500	21514
P48066	Gene::6538	3138
Q16790	Gene::768	351
P02538	Gene::3853	773
Q64823	Gene::drugbank:BE0003170	22730
P02746	Gene::713	1014
Q00266	Gene::4143	1171
P08574	Gene::1537	215
Q6L8H2	Gene::387266	901
P20648	Gene::495	663
P21281	Gene::526	197
P09936	Gene::7345	588
P14060	Gene::3283	666
Q99527	Gene::2852	2349
P03905	Gene::4538	780
P30926	Gene::1143	1632
P08254	Gene::4314	1488
Q15428	Gene::8175	561
P27169	Gene::5444	1471
P45844	Gene::9619	2135
Q9ULK0	Gene::2894	2049
O43525	Gene::3786	1109
P07438	Gene::4490	28732
P11388	Gene::7153	660
P56817	Gene::23621	19
Q96RI0	Gene::9002	11049
P12931	Gene::6714	141
O15269	Gene::10558	1910
P08238	Gene::3326	88
Q9UJS0	Gene::10165	210
Q51793	Gene::drugbank:BE0003036	22365
P25713	Gene::4504	1633
P21905	Gene::drugbank:BE0001846	22228
O75746	Gene::8604	490
P00749	Gene::5328	381
